raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_14 hour fcst,GUST_surface_14 hour fcst,PRES_surface_14 hour fcst,HGT_surface_14 hour fcst,TMP_surface_14 hour fcst,CNWAT_surface_14 hour fcst,WEASD_surface_14 hour fcst,SNOWC_surface_14 hour fcst,SNOD_surface_14 hour fcst,TMP_2 m above ground_14 hour fcst,POT_2 m above ground_14 hour fcst,SPFH_2 m above ground_14 hour fcst,DPT_2 m above ground_14 hour fcst,RH_2 m above ground_14 hour fcst,UGRD_10 m above ground_14 hour fcst,VGRD_10 m above ground_14 hour fcst,WIND_10 m above ground_13-14 hour max fcst,MAXUW_10 m above ground_13-14 hour max fcst,MAXVW_10 m above ground_13-14 hour max fcst,CPOFP_surface_14 hour fcst,PRATE_surface_14 hour fcst,CSNOW_surface_14 hour fcst,CICEP_surface_14 hour fcst,CFRZR_surface_14 hour fcst,CRAIN_surface_14 hour fcst,SFCR_surface_14 hour fcst,FRICV_surface_14 hour fcst,SHTFL_surface_14 hour fcst,LHTFL_surface_14 hour fcst,GFLUX_surface_14 hour fcst,VGTYP_surface_14 hour fcst,CAPE_surface_14 hour fcst,CIN_surface_14 hour fcst,DSWRF_surface_14 hour fcst,DLWRF_surface_14 hour fcst,USWRF_surface_14 hour fcst,ULWRF_surface_14 hour fcst,VBDSF_surface_14 hour fcst,VDDSF_surface_14 hour fcst,HPBL_surface_14 hour fcst
2018-12-01,2018-12-01 14:00:00,2018-12-01 09:00:00,6000,14.1576,98310,236.714,1.8830000000000382,0,0,0,0,275.052,276.382,0.00432,274.694,97.1,-7.26416,-0.692856,7.31174,-7.26896,-0.737255,0,0.0007,0,0,0,1,0.2512,0.79,-1,10,-9,14,0,0,23.4,321.8,2.75,298.576,0,23.4,448.934
2018-12-01 01:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,3900,15.4868,98190,236.714,2.272000000000048,0,0,0,0,275.243,276.718,0.00438,274.834,96.8,-7.419,-1.55169,7.79581,-7.60718,-1.83822,0,0.0015,0,0,0,1,0.2508,0.82,9,16,-19,14,0,0,58.6,322.7,7,300.239,0,58.6,464.751
2018-12-01 02:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,4100,15.5191,98080,236.714,2.893000000000029,0.1,0,0,0,275.957,277.515,0.00457,275.449,96.2,-7.39337,-1.66124,7.86007,-7.66681,-1.76356,0,0.0013,0,0,0,1,0.2508,0.82,5,20,-17,14,0,0,45.7,330.8,5.375,302.869,0,45.7,478.951
2018-12-01 03:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,6200,16.6132,98000,236.714,3.3240000000000123,0.2,0,0,0,276.42,278.034,0.00473,275.873,96.1,-8.07955,-0.597805,8.28856,-8.27099,-0.649466,0,0.0006,0,0,0,1,0.2508,0.88,3,20,-18,14,0,0,46.1,330.2,5.5,304.713,0,46.1,473.58
2018-12-01 04:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12200,14.3313,97910,236.714,3.7970000000000255,0.2,0,0,0,276.883,278.578,0.00493,276.433,96.6,-6.57599,-0.12952,7.67612,-7.55895,-1.5156,-50,0,0,0,0,1,0.2508,0.71,1,10,-27,14,0,0,53.4,329.8,6.375,306.772,0,53.4,477.784
2018-12-01 05:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,12200,14.6542,97720,236.714,5.9430000000000405,0.2,0,0,0,279,280.912,0.00569,278.443,95.8,-6.26781,1.62157,10.1546,-10.0421,-1.40608,-50,0,0,0,0,1,0.2508,0.7,3,20,-63,14,0,0,109.7,338,13,316.619,0,109.7,485.24
2018-12-01 06:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,2100,13.9681,97570,236.714,5.899000000000001,0.2,0,0,0,279.2,281.202,0.00588,278.907,97.3,-6.89523,1.31389,8.91084,-8.86734,0.508274,-50,0,0,0,0,1,0.2508,0.75,-10,0,-42,14,0,0,44,341.8,5.25,316.365,0,44,455.028
2018-12-01 07:00:00,2018-12-01 21:00:00,2018-12-01 16:00:00,1200,13.4437,97470,236.714,5.4500000000000455,0.2,0,0,0,278.996,281.053,0.00582,278.746,97.2,-6.30931,0.607937,7.4978,-7.49681,-0.0359192,0,0.0001,0,0,0,1,0.2508,0.68,-21,-10,-37,14,0,0,8.9,341.9,1,314.405,0,8.9,439.579
2018-12-01 08:00:00,2018-12-01 22:00:00,2018-12-01 17:00:00,12200,12.4372,97350,236.714,6.771000000000015,0.2,0,0,0,280.481,282.646,0.0064,280.12,96.5,-5.60697,1.73932,6.65682,-6.44787,1.64728,-50,0,0,0,0,1,0.2508,0.63,-27,-20,-43,14,0,0,1.5,349.4,0.125,320.307,0,1.5,445.935
2018-12-01 09:00:00,2018-12-01 23:00:00,2018-12-01 18:00:00,12200,11.1905,97150,236.714,8.263000000000034,0.2,0,0,0,282.23,284.611,0.00718,281.725,95.2,-5.57137,2.63126,6.46091,-6.32137,1.38342,-50,0,0,0,0,1,0.2508,0.66,-43,-30,-67,14,0,0,0,357.6,0,327.061,0,0,445.994
