raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_7 hour fcst,GUST_surface_7 hour fcst,PRES_surface_7 hour fcst,HGT_surface_7 hour fcst,TMP_surface_7 hour fcst,CNWAT_surface_7 hour fcst,WEASD_surface_7 hour fcst,SNOWC_surface_7 hour fcst,SNOD_surface_7 hour fcst,TMP_2 m above ground_7 hour fcst,POT_2 m above ground_7 hour fcst,SPFH_2 m above ground_7 hour fcst,DPT_2 m above ground_7 hour fcst,RH_2 m above ground_7 hour fcst,UGRD_10 m above ground_7 hour fcst,VGRD_10 m above ground_7 hour fcst,WIND_10 m above ground_6-7 hour max fcst,MAXUW_10 m above ground_6-7 hour max fcst,MAXVW_10 m above ground_6-7 hour max fcst,CPOFP_surface_7 hour fcst,PRATE_surface_7 hour fcst,CSNOW_surface_7 hour fcst,CICEP_surface_7 hour fcst,CFRZR_surface_7 hour fcst,CRAIN_surface_7 hour fcst,SFCR_surface_7 hour fcst,FRICV_surface_7 hour fcst,SHTFL_surface_7 hour fcst,LHTFL_surface_7 hour fcst,GFLUX_surface_7 hour fcst,VGTYP_surface_7 hour fcst,CAPE_surface_7 hour fcst,CIN_surface_7 hour fcst,DSWRF_surface_7 hour fcst,DLWRF_surface_7 hour fcst,USWRF_surface_7 hour fcst,ULWRF_surface_7 hour fcst,VBDSF_surface_7 hour fcst,VDDSF_surface_7 hour fcst,HPBL_surface_7 hour fcst
2018-12-01,2018-12-01 07:00:00,2018-12-01 02:00:00,300,10.612,97520,332.62,3.5720000000000027,0,0,0,0,276.647,278.657,0.00501,276.604,99.8,-6.10065,0.14431,6.25582,-6.2393,0.622526,-50,0,0,0,0,0,0.0872,0.52,4,0,7,12,0,0,0,330.5,0,310.919,0,0,422.752
2018-12-01 01:00:00,2018-12-01 08:00:00,2018-12-01 03:00:00,200,11.4457,97390,332.62,3.7000000000000455,0,0,0,0,276.837,278.972,0.0051,276.842,99.8,-6.16192,1.01535,6.45478,-6.42703,0.855087,-50,0,0,0,0,0,0.0869,0.53,0,0,-1,12,0,0,0,332.1,0,311.524,0,0,337.693
2018-12-01 02:00:00,2018-12-01 09:00:00,2018-12-01 04:00:00,100,12.8168,97260,332.62,4.0610000000000355,0,0,0,0,277.224,279.489,0.00526,277.214,99.7,-6.20082,1.6981,6.79702,-6.77865,0.337069,-50,0,0,0,0,0,0.0869,0.54,-2,-6,-6,12,0,0,0,334.5,0,313.052,0,0,253.481
2018-12-01 03:00:00,2018-12-01 10:00:00,2018-12-01 05:00:00,200,13.5446,97240,332.62,4.378000000000043,0,0,0,0,277.603,279.851,0.00539,277.587,99.7,-6.87397,0.981739,7.17772,-7.11289,0.871592,-50,0,0,0,0,1,0.0869,0.58,-4,-8,-10,12,0,0,0,336.2,0,314.651,0,0,296.545
2018-12-01 04:00:00,2018-12-01 11:00:00,2018-12-01 06:00:00,1000,15.8709,96980,332.62,4.660000000000025,0,0,0,0,277.966,280.407,0.00546,277.754,98.1,-8.55547,1.6387,8.78282,-8.69646,1.24407,0,0.0013,0,0,0,1,0.0869,0.73,-10,0,-13,12,0,0,0,339.3,0,315.784,0,0,239.324
2018-12-01 05:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,900,15.2838,96910,332.62,4.906000000000006,0,0,0,0,278.249,280.78,0.00558,278.047,98,-7.64781,0.843397,8.04016,-8.03522,0.343397,0,0.0006,0,0,0,1,0.0869,0.65,-11,0,-15,12,0,0,0,340,0,316.97,0,0,250.618
2018-12-01 06:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,3100,15.4288,97000,332.62,5.460000000000036,0.1,0,0,0,278.849,281.342,0.00577,278.54,97,-7.65998,2.6922,8.61417,-8.47692,1.7707,0,0.0022,0,0,0,1,0.0869,0.68,-17,0,-20,12,0,0,0,340,0,319.324,0,0,283.319
2018-12-01 07:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,5400,15.4578,96810,332.62,6.173000000000002,0.2,0,0,0,279.568,282.15,0.00605,279.221,96.8,-8.47807,1.91923,8.71352,-8.47807,1.94774,0,0.0009,0,0,0,1,0.0869,0.73,-15,0,-38,12,0,0,32,345,4.375,322.719,0,32,434.112
2018-12-01 08:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,3800,15.9856,96690,332.62,6.959000000000003,0.2,0,0,0,280.015,282.762,0.00625,279.681,97.5,-9.91265,1.06416,10.0882,-10.0376,1.09234,0,0.0016,0,0,0,1,0.0869,0.84,6,20,-50,12,0,0,105.7,340.1,14.25,326.389,0,105.7,434.423
2018-12-01 09:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,3300,9.04951,96890,332.62,6.953000000000031,0.2,0,0,0,280.369,282.929,0.00644,280.144,97.4,-4.19955,1.11641,8.84581,-8.75111,1.07843,0,0.0019,0,0,0,1,0.0869,0.36,-10,0,-42,12,0,0,30.4,349.7,4.125,326.347,0,30.4,436.232
2018-12-01 10:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,3000,9.05074,96710,332.62,7.622000000000014,0.2,0,0,0,280.823,283.569,0.00665,280.558,97.9,-5.04834,0.63921,6.83607,-6.50164,2.10888,0,0.0025,0,0,0,1,0.0869,0.42,-2,0,-55,12,0,0,72.2,350.7,9.75,329.534,0,72.2,424.099
