raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_14 hour fcst,GUST_surface_14 hour fcst,PRES_surface_14 hour fcst,HGT_surface_14 hour fcst,TMP_surface_14 hour fcst,CNWAT_surface_14 hour fcst,WEASD_surface_14 hour fcst,SNOWC_surface_14 hour fcst,SNOD_surface_14 hour fcst,TMP_2 m above ground_14 hour fcst,POT_2 m above ground_14 hour fcst,SPFH_2 m above ground_14 hour fcst,DPT_2 m above ground_14 hour fcst,RH_2 m above ground_14 hour fcst,UGRD_10 m above ground_14 hour fcst,VGRD_10 m above ground_14 hour fcst,WIND_10 m above ground_13-14 hour max fcst,MAXUW_10 m above ground_13-14 hour max fcst,MAXVW_10 m above ground_13-14 hour max fcst,CPOFP_surface_14 hour fcst,PRATE_surface_14 hour fcst,CSNOW_surface_14 hour fcst,CICEP_surface_14 hour fcst,CFRZR_surface_14 hour fcst,CRAIN_surface_14 hour fcst,SFCR_surface_14 hour fcst,FRICV_surface_14 hour fcst,SHTFL_surface_14 hour fcst,LHTFL_surface_14 hour fcst,GFLUX_surface_14 hour fcst,VGTYP_surface_14 hour fcst,CAPE_surface_14 hour fcst,CIN_surface_14 hour fcst,DSWRF_surface_14 hour fcst,DLWRF_surface_14 hour fcst,USWRF_surface_14 hour fcst,ULWRF_surface_14 hour fcst,VBDSF_surface_14 hour fcst,VDDSF_surface_14 hour fcst,HPBL_surface_14 hour fcst
2018-12-01,2018-12-01 14:00:00,2018-12-01 09:00:00,3800,12.2201,97360,274.839,7.008000000000038,0.2,0,0,0,280.677,282.819,0.00652,280.381,96.8,-4.82666,2.30714,6.37424,-6.33146,0.637745,0,0.001,0,0,0,1,0.1338,0.49,-22,-20,-40,14,0,0,5.7,349.9,0.75,321.451,0,5.7,461.934
2018-12-01 01:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,12200,16.5493,97080,274.839,8.522000000000048,0.3,0,0,0,281.805,284.218,0.00702,281.396,96.9,-8.044,3.19831,9.60831,-9.23218,2.59928,0,0.0001,0,0,0,1,0.1331,0.8,-7,7,-66,14,0,0,94.7,351,11.5,328.489,0,94.7,410.313
2018-12-01 02:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,7800,10.5816,97090,274.839,8.581000000000017,0.4,0,0,0,282.207,284.64,0.00726,281.887,96.5,-3.08087,0.776264,7.61007,-7.41681,1.61144,0,0.0005,0,0,0,1,0.1331,0.28,-13,-10,-38,14,0,0,10.3,358.4,1.25,328.619,0,10.3,454.264
2018-12-01 03:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,12200,11.8007,97070,274.839,9.199000000000012,0.5,0,0,0,282.732,285.159,0.00751,282.373,96.7,-5.26705,3.33969,9.10106,-8.58349,2.97553,0,0.0001,0,0,0,1,0.1331,0.57,-20,-10,-51,14,0,0,24.5,359.8,3,331.463,0,24.5,446.768
2018-12-01 04:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12200,12.0188,96940,274.839,11.172000000000025,0.4,0,0,0,284.446,287.015,0.00825,283.745,95,-3.57599,3.74548,7.73862,-5.99645,4.9219,0,0.0001,0,0,0,1,0.1331,0.48,-6,20,-62,14,0,0,92.7,359.8,11.375,341.022,0,92.7,518.847
2018-12-01 05:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,13800,15.2167,96850,274.839,11.31800000000004,0.5,0,0,0,284.938,287.6,0.00819,283.631,90.7,-4.20531,5.80907,9.02964,-5.79206,6.90642,-50,0,0,0,0,1,0.1331,0.66,-27,30,-45,14,0,0,58.6,367.8,7.125,341.619,0,58.6,533.865
2018-12-01 06:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,12200,12.4681,96770,274.839,10.837000000000046,0.5,0,0,0,284.263,286.952,0.0083,283.844,96.5,-4.52023,4.93889,7.09834,-5.30484,4.69577,-50,0,0,0,0,0,0.1331,0.62,-14,0,-48,14,0,0,39.5,367.5,4.875,339.365,0,39.5,470.59
2018-12-01 07:00:00,2018-12-01 21:00:00,2018-12-01 16:00:00,5900,12.3187,96650,274.839,10.950000000000045,0.5,0,0,0,284.496,287.303,0.00852,284.246,97.2,-4.24681,3.42044,6.3103,-4.37181,4.52658,0,0.0008,0,0,0,1,0.1331,0.5,-17,-20,-54,14,0,0,27.6,369,3.375,339.905,0,27.6,449.704
2018-12-01 08:00:00,2018-12-01 22:00:00,2018-12-01 17:00:00,12200,12.2497,96500,274.839,11.334000000000003,0.5,0,0,0,284.981,287.958,0.0087,284.495,95.5,-3.85697,4.55182,7.71932,-5.94787,4.95978,-50,0,0,0,0,1,0.1331,0.55,-26,-20,-47,14,0,0,10.4,371.3,1.25,341.557,0,10.4,468.06
2018-12-01 09:00:00,2018-12-01 23:00:00,2018-12-01 18:00:00,12200,14.0655,96470,274.839,11.701000000000022,0.5,0,0,0,285.417,288.361,0.00895,284.913,95.7,-4.57137,5.44376,8.39841,-5.57137,6.25842,-50,0,0,0,0,1,0.1331,0.65,-29,-20,-44,14,0,0,0,373.9,0,343.561,0,0,471.806
