raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_16 hour fcst,GUST_surface_16 hour fcst,PRES_surface_16 hour fcst,HGT_surface_16 hour fcst,TMP_surface_16 hour fcst,CNWAT_surface_16 hour fcst,WEASD_surface_16 hour fcst,SNOWC_surface_16 hour fcst,SNOD_surface_16 hour fcst,TMP_2 m above ground_16 hour fcst,POT_2 m above ground_16 hour fcst,SPFH_2 m above ground_16 hour fcst,DPT_2 m above ground_16 hour fcst,RH_2 m above ground_16 hour fcst,UGRD_10 m above ground_16 hour fcst,VGRD_10 m above ground_16 hour fcst,WIND_10 m above ground_15-16 hour max fcst,MAXUW_10 m above ground_15-16 hour max fcst,MAXVW_10 m above ground_15-16 hour max fcst,CPOFP_surface_16 hour fcst,PRATE_surface_16 hour fcst,CSNOW_surface_16 hour fcst,CICEP_surface_16 hour fcst,CFRZR_surface_16 hour fcst,CRAIN_surface_16 hour fcst,SFCR_surface_16 hour fcst,FRICV_surface_16 hour fcst,SHTFL_surface_16 hour fcst,LHTFL_surface_16 hour fcst,GFLUX_surface_16 hour fcst,VGTYP_surface_16 hour fcst,CAPE_surface_16 hour fcst,CIN_surface_16 hour fcst,DSWRF_surface_16 hour fcst,DLWRF_surface_16 hour fcst,USWRF_surface_16 hour fcst,ULWRF_surface_16 hour fcst,VBDSF_surface_16 hour fcst,VDDSF_surface_16 hour fcst,HPBL_surface_16 hour fcst
2018-12-01,2018-12-01 16:00:00,2018-12-01 11:00:00,4000,14.034,97660,224.495,9.923000000000002,0.3,0,0,0,283.504,285.429,0.00778,282.985,96,-7.23819,2.60048,9.0447,-8.14008,3.89451,0,0.0015,0,0,0,1,0.1268,0.7,-23,-6,-62,14,0,0,44,362,5.5,335.007,0,44,473.839
2018-12-01 01:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,5300,3.03305,97740,224.495,9.612000000000023,0.3,0,0,0,283.104,285.008,0.00773,282.916,94.8,0.160715,-0.439409,6.8209,-6.13687,2.86268,0,0.001,0,0,0,1,0.1266,0.01,0,0,-20,14,0,0,9.2,364.7,1.125,333.414,0,9.2,471.383
2018-12-01 02:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,6000,10.2016,97480,224.495,10.644000000000005,0.3,0,0,0,284.15,286.247,0.00814,283.63,96.1,-4.70385,1.74564,6.22587,-5.41299,3.14493,0,0.0007,0,0,0,1,0.1266,0.45,-14,0,-41,14,0,0,30.1,366.5,3.75,338.499,0,30.1,479.214
2018-12-01 03:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,5100,12.5425,97460,224.495,12.162000000000035,0.3,0,0,0,285.266,287.398,0.00862,284.489,94.6,-5.43615,4.10863,8.46995,-5.14875,6.75043,0,0.001,0,0,0,1,0.1266,0.62,0,30,-49,14,0,0,106.1,362.1,13.25,345.669,0,106.1,507.994
2018-12-01 04:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,12200,10.3005,97180,224.495,11.446000000000026,0.4,0,0,0,284.564,286.862,0.00828,283.888,95.3,-5.78716,0.744173,8.141,-8.01025,1.1861,-50,0,0,0,0,1,0.1266,0.54,1,30,-44,14,0,0,90.4,366.8,11.25,342.153,0,90.4,480.648
2018-12-01 05:00:00,2018-12-01 21:00:00,2018-12-01 16:00:00,12300,11.8843,97070,224.495,11.439999999999998,0.3,0,0,0,285.129,287.593,0.00864,284.477,94.3,-4.19913,2.62598,6.21855,-4.93791,3.73603,-50,0,0,0,0,1,0.1266,0.44,-23,0,-36,14,0,0,17.3,368.1,2.125,342.206,0,17.3,467.838
2018-12-01 06:00:00,2018-12-01 22:00:00,2018-12-01 17:00:00,12200,8.95595,96980,224.495,11.713999999999999,0.4,0,0,0,285.435,287.968,0.00892,284.962,95.8,-5.21477,2.10068,5.64582,-5.58977,0.77552,-50,0,0,0,0,1,0.1266,0.5,-24,-20,-47,14,0,0,12.8,373.9,1.625,343.641,0,12.8,447.466
2018-12-01 07:00:00,2018-12-01 23:00:00,2018-12-01 18:00:00,12300,12.321,96960,224.495,12.409000000000049,0.4,0,0,0,286.148,288.71,0.00923,285.493,94.3,-2.9375,4.72057,7.4256,-5.25,5.30327,-50,0,0,0,0,0,0.1266,0.5,-27,-10,-37,14,0,0,0,377.4,0,346.687,0,0,500.762
2018-12-01 08:00:00,2018-12-02,2018-12-01 19:00:00,12200,12.0245,96970,224.495,12.176000000000045,0.4,0,0,0,285.839,288.395,0.00917,285.392,95.6,-2.53339,4.10472,6.44721,-4.21524,4.91857,-50,0,0,0,0,1,0.1266,0.43,-21,-10,-34,14,0,0,0,376.8,0,345.815,0,0,472.031
2018-12-01 09:00:00,2018-12-02 01:00:00,2018-12-01 20:00:00,12500,12.3768,97050,224.495,12.370000000000005,0.4,0,0,0,286.205,288.656,0.0092,285.412,93.8,-3.03123,5.25827,7.43985,-3.47926,6.60106,-50,0,0,0,0,1,0.1266,0.54,-31,-10,-36,14,0,0,0,377.1,0,346.763,0,0,482.042
2018-12-01 10:00:00,2018-12-02 02:00:00,2018-12-01 21:00:00,12500,13.4363,97000,224.495,12.925000000000011,0.3,0,0,0,286.829,289.359,0.00961,286.091,93.7,-1.30489,5.8286,5.95115,-1.29,5.8039,-50,0,0,0,0,0,0.1266,0.53,-34,-10,-42,14,470,-22,0,376.3,0,349.572,0,0,476.571
2018-12-01 11:00:00,2018-12-02 03:00:00,2018-12-01 22:00:00,12500,13.1419,96950,224.495,12.854000000000042,0.3,0,0,0,286.656,289.251,0.00951,285.923,93.7,-1.55599,5.59293,5.91229,-1.11849,5.80777,-50,0,0,0,0,1,0.1266,0.52,-31,-10,-39,14,510,-22,0,380.2,0,348.955,0,0,476.953
2018-12-01 12:00:00,2018-12-02 04:00:00,2018-12-01 23:00:00,12200,8.60174,96950,224.495,12.860000000000014,0.3,0,0,0,286.647,289.236,0.00959,286.03,94.3,-0.133848,4.18841,5.90062,-1.12044,5.78783,-50,0,0,0,0,1,0.1266,0.36,-23,-10,-34,14,600,-5,0,377.9,0,348.891,0,0,464.486
2018-12-01 13:00:00,2018-12-02 05:00:00,2018-12-02,13000,9.68206,96960,224.495,12.970000000000027,0.3,0,0,0,286.915,289.464,0.00955,285.975,92.3,0.773833,5.34256,6.20062,0.666834,6.14458,-50,0,0,0,0,1,0.1266,0.48,-35,-10,-37,14,620,-3,0,377.3,0,349.501,0,0,530.849
2018-12-01 14:00:00,2018-12-02 06:00:00,2018-12-02 01:00:00,17200,15.6722,97020,224.495,12.239000000000033,0.3,0,0,0,286.585,289.094,0.00836,283.968,82.3,4.50043,5.96421,7.44895,4.45004,5.95108,-50,0,0,0,0,0,0.1266,0.67,-67,56,-10,14,230,-13,0,367.8,0,345.948,0,0,1097.49
2018-12-01 15:00:00,2018-12-02 07:00:00,2018-12-02 02:00:00,15200,9.56106,97140,224.495,10.174000000000035,0.4,0,0,0,284.499,286.88,0.00768,282.729,86.6,2.58063,4.11889,6.54769,3.95563,5.20179,-50,0,0,0,0,0,0.1266,0.42,-44,13,25,14,70,-72,0,298.5,0,336.262,0,0,795.245
2018-12-01 16:00:00,2018-12-02 08:00:00,2018-12-02 03:00:00,13900,6.94117,97160,224.495,9.123000000000047,0.3,0,0,0,283.279,285.591,0.00735,282.087,89.7,0.999226,3.41377,5.00419,2.9191,4.11096,-50,0,0,0,0,0,0.1266,0.28,-28,0,40,14,60,-105,0,278.5,0,331.134,0,0,493.152
2018-12-01 17:00:00,2018-12-02 09:00:00,2018-12-02 04:00:00,13900,7.11696,97110,224.495,7.802999999999997,0.3,0,0,0,282.01,284.413,0.00679,280.94,89.5,-0.164958,3.54187,3.57438,-0.133676,3.57188,-50,0,0,0,0,0,0.1266,0.27,-30,0,41,14,20,-200,0,269.7,0,324.965,0,0,401.317
2018-12-01 18:00:00,2018-12-02 10:00:00,2018-12-02 05:00:00,13800,7.07133,97030,224.495,7.161000000000001,0.3,0,0,0,281.402,283.886,0.00652,280.331,89.6,-0.762915,3.38016,3.47317,-0.392047,3.44266,-50,0,0,0,0,0,0.1266,0.26,-28,0,41,14,0,0,0,268.2,0,322.076,0,0,334.463
2018-12-01 19:00:00,2018-12-02 11:00:00,2018-12-02 06:00:00,14600,8.99712,96950,224.495,7.076999999999998,0.3,0,0,0,281.532,284.089,0.00641,280.067,87.7,-0.995804,4.91378,5.00959,-0.974719,4.90929,-50,0,0,0,0,0,0.1266,0.43,-51,0,26,14,0,0,0,267.4,0,321.79,0,0,403.82
2018-12-01 20:00:00,2018-12-02 12:00:00,2018-12-02 07:00:00,15500,9.07204,96910,224.495,7.381000000000029,0.3,0,0,0,281.879,284.411,0.0064,280.027,85.7,0.164276,5.13437,5.20463,-1.0354,5.14489,-50,0,0,0,0,0,0.1266,0.44,-54,10,30,14,0,0,0,269.2,0,323.085,0,0,366.937
2018-12-01 21:00:00,2018-12-02 13:00:00,2018-12-02 08:00:00,16300,8.63136,96980,224.495,6.9879999999999995,0.3,0,0,0,281.409,283.954,0.00609,279.35,83.9,0.673767,4.78969,5.21456,0.34847,5.20054,-50,0,0,0,0,0,0.1266,0.41,-50,10,34,14,0,0,0,269.6,0,321.15,0,0,360.34
2018-12-01 22:00:00,2018-12-02 14:00:00,2018-12-02 09:00:00,17700,12.8697,96970,224.495,8.071000000000026,0.3,0,0,0,281.922,284.393,0.00603,279.15,81.7,1.03476,5.94345,6.00156,0.993887,5.93027,-50,0,0,0,0,0,0.1266,0.54,-32,60,-14,14,0,0,148.5,265.5,18.625,326.367,581.9,44.6,477.055
2018-12-01 23:00:00,2018-12-02 15:00:00,2018-12-02 10:00:00,20200,14.6637,97020,224.495,9.471000000000004,0.3,0,0,0,282.506,285.015,0.0059,278.889,77.7,3.78109,6.46931,7.50308,3.78109,6.46931,-50,0,0,0,0,0,0.1266,0.69,5,133,-30,14,10,-1,297.2,268.6,37.125,332.888,738,66.4,797.931
2018-12-02,2018-12-02 16:00:00,2018-12-02 11:00:00,21300,15.8693,97070,224.495,10.248000000000047,0.2,0,0,0,282.706,285.118,0.0058,278.635,76.2,4.32566,6.92521,8.13687,4.34513,6.92048,-50,0,0,0,0,0,0.1266,0.76,42,190,-28,14,10,0,394.1,271.5,49.25,336.585,687,113,842.6
2018-12-02 01:00:00,2018-12-02 17:00:00,2018-12-02 12:00:00,21800,17.1749,97060,224.495,11.020000000000039,0.2,0,0,0,283.174,285.661,0.00592,278.94,75.6,4.69777,7.27088,8.68001,4.71462,7.25146,-50,0,0,0,0,0,0.1264,0.81,60,220,-23,14,30,0,428.3,288.3,53.375,340.111,440,225.5,1033.71
2018-12-02 02:00:00,2018-12-02 18:00:00,2018-12-02 13:00:00,19300,15.5365,97120,224.495,7.552999999999997,0.2,0,0,0,280.655,283.006,0.00528,277.279,79.2,6.74026,5.66025,8.83352,6.87118,5.56024,-50,0,0,0,0,0,0.1264,0.81,4,120,52,14,40,0,84.5,337.6,10.5,323.974,0,84.5,1092.72
2018-12-02 03:00:00,2018-12-02 19:00:00,2018-12-02 14:00:00,21600,13.4,97150,224.495,8.31800000000004,0.2,0,0,0,280.878,283.264,0.00509,276.793,75.6,5.37716,5.6902,8.67892,6.12032,6.16092,-50,0,0,0,0,0,0.1264,0.73,33,150,25,14,40,-1,209.9,326.5,26.125,327.457,0,209.9,1149.38
2018-12-02 04:00:00,2018-12-02 20:00:00,2018-12-02 15:00:00,19600,13.7558,97210,224.495,6.599000000000046,0.1,0,0,0,279.948,282.211,0.00499,276.51,78.4,5.15208,5.22978,8.09436,5.81576,5.62166,-50,0,0,0,0,0,0.1264,0.67,-10,90,45,14,40,-1,54.4,330.3,6.75,319.524,0,54.4,1049.86
2018-12-02 05:00:00,2018-12-02 21:00:00,2018-12-02 16:00:00,16500,14.7175,97220,224.495,5.793000000000006,0.1,0,0,0,279.06,281.331,0.00507,276.783,84.5,6.19004,4.21089,8.01632,6.11173,5.12508,0,0.0001,0,0,0,1,0.1264,0.68,-10,60,49,14,40,-1,10.9,330.6,1.375,315.767,0,10.9,863.457
2018-12-02 06:00:00,2018-12-02 22:00:00,2018-12-02 17:00:00,17400,16.201,97290,224.495,5.035000000000025,0.1,0,0,0,278.474,280.68,0.00476,275.856,82.4,6.70045,5.18872,9.47926,7.15503,6.22831,-50,0,0,0,0,1,0.1264,0.77,-20,70,49,14,40,-2,8.8,325.3,1.125,312.394,0,8.8,884.338
2018-12-02 07:00:00,2018-12-02 23:00:00,2018-12-02 18:00:00,16600,16.5077,97370,224.495,4.465000000000032,0.1,0,0,0,277.892,280.059,0.00466,275.582,84.1,6.0995,5.19176,8.6939,6.76048,5.45895,-50,0,0,0,0,0,0.1264,0.73,-19,50,48,14,10,-3,0,320.2,0,309.683,0,0,701.02
2018-12-02 08:00:00,2018-12-03,2018-12-02 19:00:00,16300,17.1058,97440,224.495,4.2760000000000105,0,0,0,0,277.724,279.853,0.00465,275.566,84.8,6.32738,5.63514,8.48053,6.32738,5.62235,-50,0,0,0,0,0,0.1264,0.77,-21,50,40,14,0,-1,0,325.7,0,309.008,0,0,707.063
