raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_12 hour fcst,GUST_surface_12 hour fcst,PRES_surface_12 hour fcst,HGT_surface_12 hour fcst,TMP_surface_12 hour fcst,CNWAT_surface_12 hour fcst,WEASD_surface_12 hour fcst,SNOWC_surface_12 hour fcst,SNOD_surface_12 hour fcst,TMP_2 m above ground_12 hour fcst,POT_2 m above ground_12 hour fcst,SPFH_2 m above ground_12 hour fcst,DPT_2 m above ground_12 hour fcst,RH_2 m above ground_12 hour fcst,UGRD_10 m above ground_12 hour fcst,VGRD_10 m above ground_12 hour fcst,WIND_10 m above ground_11-12 hour max fcst,MAXUW_10 m above ground_11-12 hour max fcst,MAXVW_10 m above ground_11-12 hour max fcst,CPOFP_surface_12 hour fcst,PRATE_surface_12 hour fcst,CSNOW_surface_12 hour fcst,CICEP_surface_12 hour fcst,CFRZR_surface_12 hour fcst,CRAIN_surface_12 hour fcst,SFCR_surface_12 hour fcst,FRICV_surface_12 hour fcst,SHTFL_surface_12 hour fcst,LHTFL_surface_12 hour fcst,GFLUX_surface_12 hour fcst,VGTYP_surface_12 hour fcst,CAPE_surface_12 hour fcst,CIN_surface_12 hour fcst,DSWRF_surface_12 hour fcst,DLWRF_surface_12 hour fcst,USWRF_surface_12 hour fcst,ULWRF_surface_12 hour fcst,VBDSF_surface_12 hour fcst,VDDSF_surface_12 hour fcst,HPBL_surface_12 hour fcst
2018-12-01,2018-12-01 12:00:00,2018-12-01 07:00:00,12200,12.8869,98120,224.495,6.705000000000041,0.1,0,0,0,280.23,281.776,0.00622,279.792,95.8,-6.32266,0.728916,6.37957,-6.35932,0.674641,0,0.0001,0,0,0,1,0.1268,0.58,-21,0,-21,14,0,0,0,347.8,0,319.976,0,0,449.535
2018-12-01 01:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,6300,14.9918,97930,224.495,7.5540000000000305,0.1,0,0,0,281.143,282.842,0.00661,280.682,95.8,-7.12659,2.0007,8.40508,-8.27325,1.32395,0,0.0007,0,0,0,1,0.1266,0.67,-25,-10,-30,14,0,0,0,354,0,323.84,0,0,449.258
2018-12-01 02:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,4200,13.184,97910,224.495,8.13900000000001,0.1,0,0,0,281.617,283.324,0.00687,281.193,96.5,-6.12888,1.9865,6.66057,-6.45037,1.72451,0,0.0014,0,0,0,1,0.1266,0.58,-17,0,-33,14,0,0,11.7,356,1.5,326.53,0,11.7,443.007
2018-12-01 03:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,3700,11.6083,97830,224.495,8.879000000000019,0.2,0,0,0,282.342,284.084,0.0072,281.909,96.3,-5.35526,0.52721,7.44821,-7.25327,1.83961,0,0.0016,0,0,0,1,0.1266,0.48,-15,0,-40,14,0,0,25.8,358.4,3.25,329.941,0,25.8,448.907
2018-12-01 04:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,4900,9.95437,97800,224.495,9.94300000000004,0.3,0,0,0,283.574,285.385,0.00788,283.204,96.4,-2.57974,3.32841,7.72186,-7.36828,2.13985,0,0.001,0,0,0,1,0.1266,0.37,-18,-10,-43,14,0,0,8.7,365,1.125,334.974,0,8.7,463.94
2018-12-01 05:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,13200,18.3686,97530,224.495,12.537000000000035,0.3,0,0,0,285.331,287.358,0.00842,284.202,92.9,-7.22727,6.2411,9.74639,-7.78977,5.84021,-50,0,0,0,0,1,0.1266,0.88,24,90,-93,14,0,0,304.3,323.5,38,347.493,14,298,538.274
2018-12-01 06:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12200,12.2776,97480,224.495,10.75,0.4,0,0,0,284.235,286.368,0.00812,283.61,95.1,-6.27789,3.29058,9.60773,-7.92263,5.40229,0,0.0001,0,0,0,1,0.1266,0.64,-19,10,-42,14,0,0,38,366.1,4.75,338.942,0,38,489.994
2018-12-01 07:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,12200,12.6969,97380,224.495,11.149000000000001,0.3,0,0,0,284.616,286.82,0.00836,284.063,95.3,-3.74827,3.43158,7.22559,-5.768,4.33701,-50,0,0,0,0,1,0.1266,0.46,-15,0,-40,14,0,0,35.5,368.4,4.5,340.582,0,35.5,490.812
2018-12-01 08:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,4900,11.7624,97330,224.495,12.138000000000034,0.3,0,0,0,285.268,287.476,0.00865,284.54,95.1,-4.48104,4.33158,8.96521,-7.02542,5.54804,0,0.0012,0,0,0,1,0.1266,0.56,1,30,-66,14,0,0,123,366.9,15.375,345.591,0,123,490.572
2018-12-01 09:00:00,2018-12-01 21:00:00,2018-12-01 16:00:00,12500,12.9046,97150,224.495,12.006000000000029,0.4,0,0,0,285.645,288.026,0.00886,284.899,93.9,-5.77785,4.3399,9.12925,-6.29094,6.66891,-50,0,0,0,0,1,0.1266,0.66,-28,0,-44,14,0,0,54.4,344,6.75,344.759,0,54.4,440.718
