raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_anl,GUST_surface_anl,PRES_surface_anl,HGT_surface_anl,TMP_surface_anl,CNWAT_surface_anl,WEASD_surface_anl,SNOWC_surface_anl,SNOD_surface_anl,TMP_2 m above ground_anl,POT_2 m above ground_anl,SPFH_2 m above ground_anl,DPT_2 m above ground_anl,RH_2 m above ground_anl,UGRD_10 m above ground_anl,VGRD_10 m above ground_anl,WIND_10 m above ground_0-0 day max fcst,MAXUW_10 m above ground_0-0 day max fcst,MAXVW_10 m above ground_0-0 day max fcst,CPOFP_surface_anl,PRATE_surface_anl,CSNOW_surface_anl,CICEP_surface_anl,CFRZR_surface_anl,CRAIN_surface_anl,SFCR_surface_anl,FRICV_surface_anl,SHTFL_surface_anl,LHTFL_surface_anl,GFLUX_surface_anl,VGTYP_surface_anl,CAPE_surface_anl,CIN_surface_anl,DSWRF_surface_anl,DLWRF_surface_anl,USWRF_surface_anl,ULWRF_surface_anl,VBDSF_surface_anl,VDDSF_surface_anl,HPBL_surface_anl
2018-12-01,2018-12-01,2018-11-30 19:00:00,13300,5.66961,98430,269.901,5.241000000000042,0,0,0,0,278.365,279.667,0.00519,277.26,92,-2.22286,-1.01681,2.43971,-2.22286,-1.01681,-50,0,0,0,0,0,0.1798,0.15,0,7,-10,12,0,0,0,339.6,0,318.415,0,0,70.2683
2018-12-01 01:00:00,2018-12-01 01:00:00,2018-11-30 20:00:00,300,6.48699,98470,269.901,5.045000000000016,0,0,0,0,278.147,279.397,0.00519,277.25,93.8,-3.18329,-0.988251,3.31849,-3.18329,-0.988251,-50,0,0,0,0,0,0.1788,0.2,1,7,-10,12,0,0,0,338.7,0,317.47,0,0,67.3092
2018-12-01 02:00:00,2018-12-01 02:00:00,2018-11-30 21:00:00,200,6.85742,98480,269.901,4.826999999999998,0,0,0,0,277.8,279.014,0.00522,277.328,97.3,-3.99843,-0.749865,4.06526,-3.99843,-0.749865,-50,0,0,0,0,0,0.1788,0.26,7,6,-10,12,0,0,0,336.7,0,316.674,0,0,93.5523
2018-12-01 03:00:00,2018-12-01 03:00:00,2018-11-30 22:00:00,300,8.51291,98430,269.901,4.7620000000000005,0,0,0,0,277.934,279.173,0.00525,277.442,96.3,-3.85905,-0.66959,3.93843,-3.85905,-0.66959,-50,0,0,0,0,0,0.1788,0.24,0,5,0,12,0,0,0,336.5,0,316.319,0,0,123.162
2018-12-01 04:00:00,2018-12-01 04:00:00,2018-11-30 23:00:00,300,7.71324,98380,269.901,4.854000000000042,0,0,0,0,278.025,279.35,0.00534,277.624,97.1,-3.70052,-0.123819,3.75366,-3.70052,-0.123819,-50,0,0,0,0,0,0.1788,0.23,-1,3,0,12,0,0,0,337.7,0,316.674,0,0,151.931
2018-12-01 05:00:00,2018-12-01 05:00:00,2018-12-01,300,9.20921,98340,269.901,5.0750000000000455,0,0,0,0,278.221,279.604,0.00542,277.841,97.1,-4.14981,0.276987,4.13001,-4.14981,0.276987,-50,0,0,0,0,0,0.1788,0.26,-2,3,0,12,0,0,0,338.2,0,317.593,0,0,280.542
2018-12-01 06:00:00,2018-12-01 06:00:00,2018-12-01 01:00:00,300,7.67464,98280,269.901,5.132000000000005,0,0,0,0,278.341,279.8,0.00546,277.948,96.7,-4.09112,0.179285,4.06573,-4.09112,0.179285,-50,0,0,0,0,0,0.1788,0.25,-3,3,10,12,0,0,0,338.8,0,318,0,0,238.214
2018-12-01 07:00:00,2018-12-01 07:00:00,2018-12-01 02:00:00,300,9.86776,98140,269.901,5.18100000000004,0,0,0,0,278.393,279.907,0.00545,277.89,96.4,-4.9365,-0.523335,4.93843,-4.9365,-0.523335,-50,0,0,0,0,0,0.1788,0.31,-2,5,10,12,0,0,0,338.8,0,318.278,0,0,164.917
2018-12-01 08:00:00,2018-12-01 08:00:00,2018-12-01 03:00:00,300,10.8025,98060,269.901,5.176000000000045,0,0,0,0,278.347,279.915,0.00542,277.812,96.3,-5.04857,-1.1422,5.1899,-5.04857,-1.1422,-50,0,0,0,0,0,0.1788,0.32,-1,5,0,12,0,0,0,338.5,0,318.03,0,0,162.336
2018-12-01 09:00:00,2018-12-01 09:00:00,2018-12-01 04:00:00,300,11.2965,97940,269.901,5.062000000000012,0,0,0,0,278.267,279.93,0.00544,277.868,97,-6.08942,-0.744516,6.12611,-6.08942,-0.744516,-50,0,0,0,0,0,0.1788,0.38,-3,4,0,12,0,0,0,338.9,0,317.664,0,0,148.816
