raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_9 hour fcst,GUST_surface_9 hour fcst,PRES_surface_9 hour fcst,HGT_surface_9 hour fcst,TMP_surface_9 hour fcst,CNWAT_surface_9 hour fcst,WEASD_surface_9 hour fcst,SNOWC_surface_9 hour fcst,SNOD_surface_9 hour fcst,TMP_2 m above ground_9 hour fcst,POT_2 m above ground_9 hour fcst,SPFH_2 m above ground_9 hour fcst,DPT_2 m above ground_9 hour fcst,RH_2 m above ground_9 hour fcst,UGRD_10 m above ground_9 hour fcst,VGRD_10 m above ground_9 hour fcst,WIND_10 m above ground_8-9 hour max fcst,MAXUW_10 m above ground_8-9 hour max fcst,MAXVW_10 m above ground_8-9 hour max fcst,CPOFP_surface_9 hour fcst,PRATE_surface_9 hour fcst,CSNOW_surface_9 hour fcst,CICEP_surface_9 hour fcst,CFRZR_surface_9 hour fcst,CRAIN_surface_9 hour fcst,SFCR_surface_9 hour fcst,FRICV_surface_9 hour fcst,SHTFL_surface_9 hour fcst,LHTFL_surface_9 hour fcst,GFLUX_surface_9 hour fcst,VGTYP_surface_9 hour fcst,CAPE_surface_9 hour fcst,CIN_surface_9 hour fcst,DSWRF_surface_9 hour fcst,DLWRF_surface_9 hour fcst,USWRF_surface_9 hour fcst,ULWRF_surface_9 hour fcst,VBDSF_surface_9 hour fcst,VDDSF_surface_9 hour fcst,HPBL_surface_9 hour fcst
2018-12-01,2018-12-01 09:00:00,2018-12-01 04:00:00,300,12.7751,97970,269.901,4.830000000000041,0,0,0,0,277.99,279.655,0.00549,277.987,99.4,-5.93753,0.033556,5.90473,-5.93753,0.070467,-50,0,0,0,0,0,0.1798,0.58,-3,-10,-5,12,0,0,0,337.5,0,316.499,0,0,280.99
2018-12-01 01:00:00,2018-12-01 10:00:00,2018-12-01 05:00:00,500,11.8397,97880,269.901,5.381000000000029,0,0,0,0,278.726,280.443,0.00572,278.533,98.3,-5.23149,0.56604,6.30625,-6.23149,0.951536,-50,0,0,0,0,0,0.1788,0.52,-9,-10,-13,12,0,0,0,340.9,0,319.032,0,0,355.58
2018-12-01 02:00:00,2018-12-01 11:00:00,2018-12-01 06:00:00,1100,11.9061,97690,269.901,5.80800000000005,0,0,0,0,279.231,281.152,0.00592,279.046,97.5,-5.11743,1.85562,6.31065,-6.26883,-0.840797,0,0.0003,0,0,0,1,0.1788,0.53,-14,-10,-19,12,0,0,0,342.9,0,321.036,0,0,377.046
2018-12-01 03:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,2300,10.4306,97700,269.901,6.201999999999998,0.1,0,0,0,279.626,281.494,0.00607,279.396,97.4,-4.41763,1.86801,5.7905,-5.7417,0.892803,0,0.0006,0,0,0,1,0.1788,0.47,-13,-10,-19,12,0,0,0,344.8,0,322.717,0,0,451.346
2018-12-01 04:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,800,14.1122,97500,269.901,7.087000000000046,0.1,0,0,0,280.566,282.634,0.00651,280.342,97.7,-6.51513,2.79088,7.15771,-6.52814,2.85338,0,0.0016,0,0,0,1,0.1788,0.7,-21,-20,-36,12,0,0,0,350.1,0,326.872,0,0,397.398
2018-12-01 05:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,12200,14.6409,97390,269.901,7.413000000000011,0.2,0,0,0,280.92,283.06,0.00661,280.592,96.8,-6.95374,2.22346,8.49165,-8.07119,2.68266,0,0.0001,0,0,0,1,0.1788,0.73,-20,-10,-40,12,0,0,20.4,350.6,2.625,328.538,0,20.4,436.166
2018-12-01 06:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,3200,16.4415,97340,269.901,8.637,0.3,0,0,0,282.053,284.236,0.0071,281.605,96.5,-7.98993,2.65423,8.92056,-8.45525,2.92591,0,0.0022,0,0,0,1,0.1788,0.83,-16,0,-51,12,0,0,43.5,355.5,5.625,334.402,0,43.5,444.442
2018-12-01 07:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,11700,15.5921,97180,269.901,9.234000000000037,0.4,0,0,0,282.686,285.011,0.0075,282.403,97,-8.28417,3.97129,9.59657,-8.88716,3.49224,0,0.0002,0,0,0,1,0.1788,0.91,-24,-10,-66,12,0,0,41.9,359.3,5.5,336.951,0,41.9,440.638
2018-12-01 08:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,12200,12.9795,97230,269.901,10.969000000000051,0.3,0,0,0,283.824,286.096,0.00795,283.253,96.5,-5.99313,2.00907,7.91605,-7.12695,3.42021,-50,0,0,0,0,1,0.1788,0.63,15,30,-87,12,0,0,172.4,357.7,22.5,345.4,0,172.4,483.782
2018-12-01 09:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12800,14.7945,97100,269.901,10.915999999999997,0.5,0,0,0,284.527,286.916,0.00814,283.57,93.1,-5.12204,5.25405,9.87315,-8.57938,4.87905,-50,0,0,0,0,1,0.1788,0.72,-27,20,-58,12,0,0,59.3,365.6,7.75,345.143,0,59.3,526.775
