raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_3 hour fcst,GUST_surface_3 hour fcst,PRES_surface_3 hour fcst,HGT_surface_3 hour fcst,TMP_surface_3 hour fcst,CNWAT_surface_3 hour fcst,WEASD_surface_3 hour fcst,SNOWC_surface_3 hour fcst,SNOD_surface_3 hour fcst,TMP_2 m above ground_3 hour fcst,POT_2 m above ground_3 hour fcst,SPFH_2 m above ground_3 hour fcst,DPT_2 m above ground_3 hour fcst,RH_2 m above ground_3 hour fcst,UGRD_10 m above ground_3 hour fcst,VGRD_10 m above ground_3 hour fcst,WIND_10 m above ground_2-3 hour max fcst,MAXUW_10 m above ground_2-3 hour max fcst,MAXVW_10 m above ground_2-3 hour max fcst,CPOFP_surface_3 hour fcst,PRATE_surface_3 hour fcst,CSNOW_surface_3 hour fcst,CICEP_surface_3 hour fcst,CFRZR_surface_3 hour fcst,CRAIN_surface_3 hour fcst,SFCR_surface_3 hour fcst,FRICV_surface_3 hour fcst,SHTFL_surface_3 hour fcst,LHTFL_surface_3 hour fcst,GFLUX_surface_3 hour fcst,VGTYP_surface_3 hour fcst,CAPE_surface_3 hour fcst,CIN_surface_3 hour fcst,DSWRF_surface_3 hour fcst,DLWRF_surface_3 hour fcst,USWRF_surface_3 hour fcst,ULWRF_surface_3 hour fcst,VBDSF_surface_3 hour fcst,VDDSF_surface_3 hour fcst,HPBL_surface_3 hour fcst
2018-12-01,2018-12-01 03:00:00,2018-11-30 22:00:00,200,7.09863,98830,244.058,2.6440000000000055,0,0,0,0,275.568,276.509,0.00459,275.588,100,-4.03609,-0.492001,4.08397,-4.05529,-0.474291,-50,0,0,0,0,0,0.0916,0.35,6,0,9,12,0,0,0,325.8,0,306.636,0,0,393.386
2018-12-01 01:00:00,2018-12-01 04:00:00,2018-11-30 23:00:00,400,8.24688,98820,244.058,2.5580000000000496,0,0,0,0,275.589,276.563,0.00453,275.36,98.4,-4.6165,-0.202351,4.59164,-4.56726,-0.210464,-50,0,0,0,0,0,0.0914,0.39,3,0,9,12,0,0,0,324.3,0,306.282,0,0,416.529
2018-12-01 02:00:00,2018-12-01 05:00:00,2018-12-01,300,9.28798,98710,244.058,2.3570000000000277,0,0,0,0,275.449,276.489,0.00453,275.39,99.6,-5.28862,-0.226351,5.32075,-5.32887,-0.249987,-50,0,0,0,0,0,0.0914,0.45,4,0,8,12,0,0,0,324.5,0,305.55,0,0,395.591
2018-12-01 03:00:00,2018-12-01 06:00:00,2018-12-01 01:00:00,200,10.6319,98490,244.058,2.369000000000028,0,0,0,0,275.391,276.652,0.00456,275.433,99.9,-6.02832,-1.10615,6.20668,-6.08869,-1.10618,-50,0,0,0,0,0,0.0914,0.52,4,0,6,12,0,0,0,324.7,0,305.481,0,0,353.321
2018-12-01 04:00:00,2018-12-01 07:00:00,2018-12-01 02:00:00,300,11.4176,98370,244.058,2.3850000000000477,0,0,0,0,275.474,276.849,0.00457,275.474,99.3,-6.35843,-1.6487,6.80814,-6.53847,-1.82342,-50,0,0,0,0,0,0.0914,0.56,1,0,5,12,0,0,0,324.6,0,305.622,0,0,407.963
2018-12-01 05:00:00,2018-12-01 08:00:00,2018-12-01 03:00:00,300,12.0089,98390,244.058,2.563000000000045,0,0,0,0,275.713,277.022,0.00464,275.634,99.1,-6.48863,-0.417685,6.47285,-6.44791,-0.357374,-50,0,0,0,0,0,0.0914,0.55,-1,0,1,12,0,0,0,325.8,0,306.443,0,0,279.069
2018-12-01 06:00:00,2018-12-01 09:00:00,2018-12-01 04:00:00,1000,14.2975,98190,244.058,2.504000000000019,0,0,0,0,275.774,277.22,0.00459,275.504,97.8,-7.60233,-0.344894,7.87759,-7.77806,-1.27812,-50,0,0,0,0,0,0.0914,0.65,-5,0,3,12,0,0,0,321.5,0,306.166,0,0,253.223
2018-12-01 07:00:00,2018-12-01 10:00:00,2018-12-01 05:00:00,300,13.8034,98060,244.058,2.615000000000009,0,0,0,0,275.804,277.337,0.00468,275.72,99.3,-7.57763,-0.349274,8.20151,-7.96296,-1.98706,-50,0,0,0,0,0,0.0914,0.64,-1,0,1,12,0,0,0,326.4,0,306.611,0,0,297.151
2018-12-01 08:00:00,2018-12-01 11:00:00,2018-12-01 06:00:00,300,13.2395,98170,244.058,2.9039999999999964,0,0,0,0,276.08,277.537,0.00477,276.048,99.1,-7.02374,0.0737534,7.79836,-7.69902,-1.07977,-50,0,0,0,0,0,0.0914,0.59,-3,0,-4,12,0,0,0,328,0,307.781,0,0,322.175
2018-12-01 09:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,300,15.4849,97950,244.058,3.150000000000034,0,0,0,0,276.341,278.001,0.00488,276.326,99.2,-8.00267,-0.543089,8.45744,-8.4246,-0.677238,-50,0,0,0,0,0,0.0914,0.68,-5,-10,-8,12,0,0,0,329.4,0,308.875,0,0,252.128
2018-12-01 10:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,500,15.7308,97950,244.058,3.5130000000000337,0,0,0,0,276.859,278.493,0.00501,276.708,98.2,-7.96511,0.701635,8.43939,-8.09554,2.30883,0,0.0001,0,0,0,1,0.0914,0.68,-13,-10,-17,12,0,0,0,331.5,0,310.544,0,0,266.407
2018-12-01 11:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,9400,16.3607,97880,244.058,4.2450000000000045,0,0,0,0,277.761,279.451,0.00525,277.335,96.2,-7.7866,1.68864,9.50245,-9.39983,1.42964,0,0.0004,0,0,0,1,0.0914,0.68,-21,0,-34,12,0,0,20.2,335.2,2.25,313.96,0,20.2,310.44
