raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_16 hour fcst,GUST_surface_16 hour fcst,PRES_surface_16 hour fcst,HGT_surface_16 hour fcst,TMP_surface_16 hour fcst,CNWAT_surface_16 hour fcst,WEASD_surface_16 hour fcst,SNOWC_surface_16 hour fcst,SNOD_surface_16 hour fcst,TMP_2 m above ground_16 hour fcst,POT_2 m above ground_16 hour fcst,SPFH_2 m above ground_16 hour fcst,DPT_2 m above ground_16 hour fcst,RH_2 m above ground_16 hour fcst,UGRD_10 m above ground_16 hour fcst,VGRD_10 m above ground_16 hour fcst,WIND_10 m above ground_15-16 hour max fcst,MAXUW_10 m above ground_15-16 hour max fcst,MAXVW_10 m above ground_15-16 hour max fcst,CPOFP_surface_16 hour fcst,PRATE_surface_16 hour fcst,CSNOW_surface_16 hour fcst,CICEP_surface_16 hour fcst,CFRZR_surface_16 hour fcst,CRAIN_surface_16 hour fcst,SFCR_surface_16 hour fcst,FRICV_surface_16 hour fcst,SHTFL_surface_16 hour fcst,LHTFL_surface_16 hour fcst,GFLUX_surface_16 hour fcst,VGTYP_surface_16 hour fcst,CAPE_surface_16 hour fcst,CIN_surface_16 hour fcst,DSWRF_surface_16 hour fcst,DLWRF_surface_16 hour fcst,USWRF_surface_16 hour fcst,ULWRF_surface_16 hour fcst,VBDSF_surface_16 hour fcst,VDDSF_surface_16 hour fcst,HPBL_surface_16 hour fcst
2018-12-01,2018-12-01 16:00:00,2018-12-01 11:00:00,10500,18.2215,97660,244.058,6.548000000000002,0.2,0,0,0,279.504,281.429,0.00585,278.86,95.2,-9.05069,2.78798,10.6697,-10.6401,0.89451,0,0.0002,0,0,0,1,0.0916,0.81,8,34,-67,12,0,0,138.6,342.4,15.25,324.382,0,138.6,463.964
2018-12-01 01:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,4600,16.283,97590,244.058,8.487000000000023,0.2,0,0,0,281.104,283.07,0.00657,280.541,96.8,-8.96428,2.06059,10.8209,-10.7619,1.48768,0,0.0011,0,0,0,1,0.0914,0.79,36,60,-91,12,0,0,225.8,346.5,24.5,333.664,5,223.6,455.383
2018-12-01 02:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12200,16.9516,97270,244.058,8.894000000000005,0.2,0,0,0,281.712,283.935,0.00682,281.005,95.5,-9.95385,1.37064,10.0384,-9.91299,1.39493,0,0.0002,0,0,0,1,0.0914,0.86,20,50,-77,12,0,0,171.9,353.5,18.625,335.374,0,171.9,463.026
2018-12-01 03:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,4400,11.5425,97440,244.058,8.412000000000035,0.3,0,0,0,281.891,284.023,0.0069,281.239,94.7,-6.43615,2.54613,8.71995,-8.58625,1.56293,0,0.0012,0,0,0,1,0.0914,0.58,-16,10,-39,12,0,0,34.5,355.7,3.75,333.294,0,34.5,460.432
2018-12-01 04:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,12200,9.55055,97090,244.058,8.696000000000026,0.3,0,0,0,282.189,284.549,0.00722,281.825,96.7,-3.91216,0.056673,6.7035,-6.69775,0.2486,0,0.0002,0,0,0,1,0.0914,0.33,-11,-10,-55,12,0,0,45.5,357.4,5,334.528,0,45.5,449.211
2018-12-01 05:00:00,2018-12-01 21:00:00,2018-12-01 16:00:00,12700,15.3843,96920,244.058,10.378000000000043,0.2,0,0,0,284.067,286.655,0.00794,283.227,93.3,-6.57413,5.43848,9.65605,-7.43791,6.11103,0,0.0001,0,0,0,1,0.0914,0.72,-34,10,-50,12,0,0,24.9,366.1,2.75,342.456,0,24.9,497.963
2018-12-01 06:00:00,2018-12-01 22:00:00,2018-12-01 17:00:00,4100,17.456,96860,244.058,10.338999999999999,0.3,0,0,0,284.06,286.656,0.00813,283.525,95.5,-6.90227,7.41318,11.0208,-7.08977,8.46302,0,0.0016,0,0,0,1,0.0914,0.86,-38,-20,-56,12,0,0,5.7,359,0.625,342.516,0,5.7,443.841
2018-12-01 07:00:00,2018-12-01 23:00:00,2018-12-01 18:00:00,12200,10.7585,96750,244.058,10.534000000000049,0.3,0,0,0,284.398,287.085,0.00829,283.806,94.6,-3.75,4.90807,9.9881,-8.1875,5.80327,-50,0,0,0,0,1,0.0914,0.52,-34,-20,-54,12,0,0,0,369,0,343.187,0,0,436.075
2018-12-01 08:00:00,2018-12-02,2018-12-01 19:00:00,12200,11.087,96740,244.058,10.926000000000045,0.3,0,0,0,284.714,287.458,0.00846,284.142,94.7,-4.47089,5.10472,7.94721,-5.84024,5.41857,0,0,0,0,0,1,0.0914,0.57,-34,-20,-50,12,0,0,0,371,0,345.19,0,0,452.968
2018-12-01 09:00:00,2018-12-02 01:00:00,2018-12-01 20:00:00,12300,14.0643,96820,244.058,11.432000000000016,0.3,0,0,0,285.205,287.906,0.00871,284.599,94.4,-2.96873,5.94577,7.93985,-4.47926,6.53856,-50,0,0,0,0,1,0.0914,0.56,-33,-10,-47,12,0,0,0,372.9,0,347.638,0,0,486.229
