raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_11 hour fcst,GUST_surface_11 hour fcst,PRES_surface_11 hour fcst,HGT_surface_11 hour fcst,TMP_surface_11 hour fcst,CNWAT_surface_11 hour fcst,WEASD_surface_11 hour fcst,SNOWC_surface_11 hour fcst,SNOD_surface_11 hour fcst,TMP_2 m above ground_11 hour fcst,POT_2 m above ground_11 hour fcst,SPFH_2 m above ground_11 hour fcst,DPT_2 m above ground_11 hour fcst,RH_2 m above ground_11 hour fcst,UGRD_10 m above ground_11 hour fcst,VGRD_10 m above ground_11 hour fcst,WIND_10 m above ground_10-11 hour max fcst,MAXUW_10 m above ground_10-11 hour max fcst,MAXVW_10 m above ground_10-11 hour max fcst,CPOFP_surface_11 hour fcst,PRATE_surface_11 hour fcst,CSNOW_surface_11 hour fcst,CICEP_surface_11 hour fcst,CFRZR_surface_11 hour fcst,CRAIN_surface_11 hour fcst,SFCR_surface_11 hour fcst,FRICV_surface_11 hour fcst,SHTFL_surface_11 hour fcst,LHTFL_surface_11 hour fcst,GFLUX_surface_11 hour fcst,VGTYP_surface_11 hour fcst,CAPE_surface_11 hour fcst,CIN_surface_11 hour fcst,DSWRF_surface_11 hour fcst,DLWRF_surface_11 hour fcst,USWRF_surface_11 hour fcst,ULWRF_surface_11 hour fcst,VBDSF_surface_11 hour fcst,VDDSF_surface_11 hour fcst,HPBL_surface_11 hour fcst
2018-12-01,2018-12-01 11:00:00,2018-12-01 06:00:00,12200,15.3359,97780,273.995,6.819000000000017,0,0,0,0,280.441,282.241,0.00624,279.789,94.9,-7.0002,1.66362,7.20408,-7.0002,1.67468,-50,0,0,0,0,1,0.2681,0.79,-26,-0.658417,-21,12,0,0,0,350.1,0,325.76,0,0,446.396
2018-12-01 01:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,8500,14.0198,97600,273.995,7.1370000000000005,0,0,0,0,280.582,282.541,0.00633,279.986,95.4,-7.1966,0.853401,8.13583,-7.99137,1.4632,0,0.0004,0,0,0,1,0.2679,0.79,-15,10,-12,12,0,0,0,351.7,0,327.224,0,0,450.968
2018-12-01 02:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,6300,13.937,97490,273.995,7.728000000000009,0,0,0,0,281.29,283.337,0.00668,280.759,95.6,-6.83894,1.6638,7.31698,-6.99311,2.22824,0,0.0007,0,0,0,1,0.2679,0.77,-21,0,-22,12,0,0,0,356.5,0,330.048,0,0,440.388
2018-12-01 03:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,12200,13.5325,97350,273.995,8.330000000000041,0.1,0,0,0,281.85,284.042,0.00695,281.297,95.4,-6.71411,1.41948,7.45842,-7.44847,0.91367,0,0.0001,0,0,0,1,0.2679,0.76,-21,0,-28,12,0,0,16.7,352.9,2.25,332.864,0,16.7,430.244
2018-12-01 04:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,3900,15.4298,97300,273.995,9.963999999999999,0.2,0,0,0,283.234,285.474,0.00765,282.721,95.8,-7.67803,4.306,8.78151,-7.71469,4.30273,0,0.0015,0,0,0,1,0.2679,0.96,-11,13,-70,12,0,0,108.4,347.2,14.75,340.449,0,108.4,425.434
2018-12-01 05:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,3000,8.81162,97450,273.995,10.507000000000005,0.2,0,0,0,283.603,285.72,0.00776,282.931,95.2,-1.98129,3.5392,6.61662,-6.62167,0.351702,0,0.0021,0,0,0,1,0.2679,0.44,0,20,-65,12,0,0,121,356.6,16.5,343.104,0,121,484.641
2018-12-01 06:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,13200,15.1567,97210,273.995,10.903999999999996,0.3,0,0,0,284.502,286.837,0.00805,283.45,92.1,-4.97159,5.25129,9.30232,-7.34624,5.73928,-50,0,0,0,0,1,0.2679,0.8,-27,20,-37,12,0,0,41.3,365.1,5.625,345.128,0,41.3,541.201
2018-12-01 07:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12300,14.9255,97060,273.995,11.644000000000005,0.4,0,0,0,284.66,287.116,0.0083,283.891,94.7,-5.82195,4.96202,7.85167,-6.68458,4.12197,-50,0,0,0,0,1,0.2679,0.84,7,50,-76,12,0,0,164.9,365.9,22.375,348.867,0,164.9,512.219
2018-12-01 08:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,12200,11.6002,97070,273.995,10.985000000000014,0.4,0,0,0,284.488,286.991,0.00834,283.979,95.4,-4.14264,4.47647,6.78477,-6.54287,1.73376,-50,0,0,0,0,1,0.2679,0.67,-19,0,-50,12,0,0,41.8,368.2,5.75,345.572,0,41.8,479.302
2018-12-01 09:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,9700,13.432,96990,273.995,11.466000000000008,0.3,0,0,0,285.286,287.766,0.00854,284.303,92.7,-4.26409,5.75037,7.16975,-4.70159,5.49994,0,0.0003,0,0,0,1,0.2679,0.78,-35,10,-37,12,0,0,12.7,370.6,1.75,348.044,0,12.7,509.996
