raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_7 hour fcst,GUST_surface_7 hour fcst,PRES_surface_7 hour fcst,HGT_surface_7 hour fcst,TMP_surface_7 hour fcst,CNWAT_surface_7 hour fcst,WEASD_surface_7 hour fcst,SNOWC_surface_7 hour fcst,SNOD_surface_7 hour fcst,TMP_2 m above ground_7 hour fcst,POT_2 m above ground_7 hour fcst,SPFH_2 m above ground_7 hour fcst,DPT_2 m above ground_7 hour fcst,RH_2 m above ground_7 hour fcst,UGRD_10 m above ground_7 hour fcst,VGRD_10 m above ground_7 hour fcst,WIND_10 m above ground_6-7 hour max fcst,MAXUW_10 m above ground_6-7 hour max fcst,MAXVW_10 m above ground_6-7 hour max fcst,CPOFP_surface_7 hour fcst,PRATE_surface_7 hour fcst,CSNOW_surface_7 hour fcst,CICEP_surface_7 hour fcst,CFRZR_surface_7 hour fcst,CRAIN_surface_7 hour fcst,SFCR_surface_7 hour fcst,FRICV_surface_7 hour fcst,SHTFL_surface_7 hour fcst,LHTFL_surface_7 hour fcst,GFLUX_surface_7 hour fcst,VGTYP_surface_7 hour fcst,CAPE_surface_7 hour fcst,CIN_surface_7 hour fcst,DSWRF_surface_7 hour fcst,DLWRF_surface_7 hour fcst,USWRF_surface_7 hour fcst,ULWRF_surface_7 hour fcst,VBDSF_surface_7 hour fcst,VDDSF_surface_7 hour fcst,HPBL_surface_7 hour fcst
2018-12-01,2018-12-01 07:00:00,2018-12-01 02:00:00,3200,10.987,98130,273.995,5.572000000000003,0,0,0,0,278.71,280.219,0.00562,278.354,97.1,-5.53815,-0.48069,5.56832,-5.5518,-0.689974,-50,0,0,0,0,0,0.2681,0.61,-1,10,7,12,0,0,0,339.7,0,319.794,0,0,271.814
2018-12-01 01:00:00,2018-12-01 08:00:00,2018-12-01 03:00:00,1500,12.6332,98010,273.995,5.888000000000034,0,0,0,0,279.149,280.785,0.00582,278.842,97.4,-5.72442,0.265352,5.89228,-5.92703,0.0425873,-50,0,0,0,0,0,0.2679,0.63,-5,0,-1,12,0,0,0,343.1,0,321.399,0,0,253.568
2018-12-01 02:00:00,2018-12-01 09:00:00,2018-12-01 04:00:00,7400,13.6293,97860,273.995,6.1860000000000355,0,0,0,0,279.536,281.239,0.00597,279.152,97.1,-6.32582,0.948099,6.79702,-6.77865,0.899569,-50,0,0,0,0,0,0.2679,0.7,-9,2,-5,12,0,0,0,345.1,0,322.927,0,0,361.606
2018-12-01 03:00:00,2018-12-01 10:00:00,2018-12-01 05:00:00,12200,13.7946,97820,273.995,6.878000000000043,0,0,0,0,280.353,282.163,0.00629,279.899,96.4,-6.68647,1.29424,7.11522,-7.05039,1.12159,-50,0,0,0,0,1,0.2679,0.75,-16,0,-14,12,0,0,0,348.7,0,326.151,0,0,366.607
2018-12-01 04:00:00,2018-12-01 11:00:00,2018-12-01 06:00:00,7700,13.6209,97640,273.995,6.910000000000025,0,0,0,0,280.341,282.282,0.00627,279.879,95.9,-6.49297,1.7637,6.97032,-6.94646,0.869066,0,0.0005,0,0,0,1,0.2679,0.74,-16,0,-14,12,0,0,0,351.1,0,326.159,0,0,449.137
2018-12-01 05:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,5100,13.8463,97590,273.995,7.156000000000006,0.1,0,0,0,280.624,282.655,0.00636,280.047,95.3,-6.83531,1.4059,8.22766,-8.09772,1.2184,0,0.001,0,0,0,1,0.2679,0.77,-19,10,-17,12,0,0,0,354.2,0,327.345,0,0,454.305
2018-12-01 06:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,4200,13.4288,97610,273.995,7.585000000000036,0.1,0,0,0,281.099,283.092,0.0066,280.603,95.5,-6.72248,1.7547,7.17667,-6.85192,2.0207,0,0.0014,0,0,0,1,0.2679,0.76,-22,0,-20,12,0,0,0,350.9,0,329.324,0,0,434.444
2018-12-01 07:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,8600,14.4578,97370,273.995,8.673000000000002,0.2,0,0,0,282.256,284.463,0.00713,281.659,95.1,-6.54057,2.98173,7.96352,-7.54057,2.51024,0,0.0005,0,0,0,1,0.2679,0.79,-27,0,-44,12,0,0,25.8,354.3,3.5,334.344,0,25.8,435.862
2018-12-01 08:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,12500,13.6106,97390,273.995,9.709000000000003,0.2,0,0,0,283.265,285.387,0.0075,282.431,93.9,-6.16265,4.00166,8.90074,-8.10015,3.71734,0,0.0001,0,0,0,1,0.2679,0.81,-22,10,-50,12,0,0,66.2,354.6,9,339.389,0,66.2,439.985
2018-12-01 09:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,3000,9.86201,97520,273.995,10.515000000000043,0.2,0,0,0,283.931,285.991,0.00798,283.394,95.5,-0.949548,3.67891,7.84581,-7.06361,3.45343,0,0.0024,0,0,0,1,0.2679,0.41,-11,0,-70,12,0,0,82.8,363,11.25,343.222,0,82.8,490.482
