raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_13 hour fcst,GUST_surface_13 hour fcst,PRES_surface_13 hour fcst,HGT_surface_13 hour fcst,TMP_surface_13 hour fcst,CNWAT_surface_13 hour fcst,WEASD_surface_13 hour fcst,SNOWC_surface_13 hour fcst,SNOD_surface_13 hour fcst,TMP_2 m above ground_13 hour fcst,POT_2 m above ground_13 hour fcst,SPFH_2 m above ground_13 hour fcst,DPT_2 m above ground_13 hour fcst,RH_2 m above ground_13 hour fcst,UGRD_10 m above ground_13 hour fcst,VGRD_10 m above ground_13 hour fcst,WIND_10 m above ground_12-13 hour max fcst,MAXUW_10 m above ground_12-13 hour max fcst,MAXVW_10 m above ground_12-13 hour max fcst,CPOFP_surface_13 hour fcst,PRATE_surface_13 hour fcst,CSNOW_surface_13 hour fcst,CICEP_surface_13 hour fcst,CFRZR_surface_13 hour fcst,CRAIN_surface_13 hour fcst,SFCR_surface_13 hour fcst,FRICV_surface_13 hour fcst,SHTFL_surface_13 hour fcst,LHTFL_surface_13 hour fcst,GFLUX_surface_13 hour fcst,VGTYP_surface_13 hour fcst,CAPE_surface_13 hour fcst,CIN_surface_13 hour fcst,DSWRF_surface_13 hour fcst,DLWRF_surface_13 hour fcst,USWRF_surface_13 hour fcst,ULWRF_surface_13 hour fcst,VBDSF_surface_13 hour fcst,VDDSF_surface_13 hour fcst,HPBL_surface_13 hour fcst
2018-12-01,2018-12-01 13:00:00,2018-12-01 08:00:00,7800,14.5886,97980,230.714,7.1410000000000196,0.2,0,0,0,280.842,282.533,0.00643,280.242,95,-5.80926,2.08236,6.41741,-6.29238,1.07823,0,0.0005,0,0,0,1,0.5,0.8,-29,-10,-34,13,0,0,0,351.9,0,307.846,0,0,455.486
2018-12-01 01:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,5600,13.9663,97850,230.714,7.800000000000011,0.2,0,0,0,281.366,283.153,0.00665,280.746,94.9,-5.67896,1.93466,7.6422,-7.30396,2.26348,0,0.0009,0,0,0,1,0.5,0.79,-21,0,-34,13,0,0,15.5,355.7,2,310.823,0,15.5,455.814
2018-12-01 02:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,12200,13.3601,97750,230.714,8.82000000000005,0.3,0,0,0,282.323,284.138,0.00706,281.625,94.6,-5.41444,1.50065,8.34149,-8.26281,1.31315,0,0.0001,0,0,0,1,0.5,0.74,-17,10,-60,13,0,0,81.4,344.4,10.625,315.328,0,81.4,450.422
2018-12-01 03:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,12200,11.5191,97690,230.714,9.117999999999995,0.4,0,0,0,282.901,284.826,0.00737,282.233,94.3,-5.10646,1.78158,6.85045,-6.83848,0.82123,-50,0,0,0,0,1,0.5,0.71,-30,-10,-41,13,0,1.3636,7.5,360,1,316.687,0,7.5,470.145
2018-12-01 04:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,12200,12.5291,97630,230.714,11.141999999999996,0.5,0,0,0,284.393,286.359,0.00817,283.73,95.2,-4.71227,3.14318,6.16783,-4.52477,4.22004,-50,0,0,0,0,1,0.5,0.74,-6,20,-77,13,0,0,111.8,365.9,14.5,325.951,0,111.8,490.278
2018-12-01 05:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,13800,15.9309,97490,230.714,12.323000000000036,0.4,0,0,0,285.508,287.642,0.00838,284.076,90.5,-4.68075,4.95399,8.23971,-6.3485,5.26859,-50,0,0,0,0,1,0.5,0.89,-4,60,-54,13,0,0,129.7,366.5,16.875,331.395,0,129.7,553.978
2018-12-01 06:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,12500,13.8608,97330,230.714,10.891999999999996,0.5,0,0,0,284.526,286.768,0.00818,283.692,93.6,-4.55832,3.23621,5.91565,-4.43568,3.84727,-50,0,0,0,0,1,0.5,0.73,-24,10,-53,13,0,0,44.5,367.4,5.75,324.777,0,44.5,502.419
2018-12-01 07:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,12300,10.477,97240,230.714,11.218000000000018,0.5,0,0,0,284.888,287.188,0.00845,284.189,94.3,-3.26579,2.90588,5.52667,-4.22506,3.56158,-50,0,0,0,0,0,0.5,0.58,-21,0,-45,13,0,0,31.5,369.8,4.125,326.323,0,31.5,486.718
2018-12-01 08:00:00,2018-12-01 21:00:00,2018-12-01 16:00:00,6500,10.7657,97210,230.714,11.386000000000024,0.5,0,0,0,285.059,287.402,0.00863,284.505,95.3,-2.62784,3.12645,5.02832,-3.66226,3.40823,0,0.0007,0,0,0,1,0.5,0.54,-20,-10,-42,13,0,0,17,369,2.25,326.944,0,17,478.741
2018-12-01 09:00:00,2018-12-01 22:00:00,2018-12-01 17:00:00,12200,13.0057,97110,230.714,11.890000000000043,0.5,0,0,0,285.608,288.045,0.00892,285.002,94.7,-3.34432,4.67898,6.65311,-4.34432,5.06476,-50,0,0,0,0,1,0.5,0.75,-28,-10,-42,13,0,0,7.7,373.7,1,329.371,0,7.7,460.526
