raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_5 hour fcst,GUST_surface_5 hour fcst,PRES_surface_5 hour fcst,HGT_surface_5 hour fcst,TMP_surface_5 hour fcst,CNWAT_surface_5 hour fcst,WEASD_surface_5 hour fcst,SNOWC_surface_5 hour fcst,SNOD_surface_5 hour fcst,TMP_2 m above ground_5 hour fcst,POT_2 m above ground_5 hour fcst,SPFH_2 m above ground_5 hour fcst,DPT_2 m above ground_5 hour fcst,RH_2 m above ground_5 hour fcst,UGRD_10 m above ground_5 hour fcst,VGRD_10 m above ground_5 hour fcst,WIND_10 m above ground_4-5 hour max fcst,MAXUW_10 m above ground_4-5 hour max fcst,MAXVW_10 m above ground_4-5 hour max fcst,CPOFP_surface_5 hour fcst,PRATE_surface_5 hour fcst,CSNOW_surface_5 hour fcst,CICEP_surface_5 hour fcst,CFRZR_surface_5 hour fcst,CRAIN_surface_5 hour fcst,SFCR_surface_5 hour fcst,FRICV_surface_5 hour fcst,SHTFL_surface_5 hour fcst,LHTFL_surface_5 hour fcst,GFLUX_surface_5 hour fcst,VGTYP_surface_5 hour fcst,CAPE_surface_5 hour fcst,CIN_surface_5 hour fcst,DSWRF_surface_5 hour fcst,DLWRF_surface_5 hour fcst,USWRF_surface_5 hour fcst,ULWRF_surface_5 hour fcst,VBDSF_surface_5 hour fcst,VDDSF_surface_5 hour fcst,HPBL_surface_5 hour fcst
2018-12-01,2018-12-01 05:00:00,2018-12-01,900,8.71076,98790,230.714,5.210000000000036,0,0,0,0,278.396,279.343,0.00549,278.138,97.7,-3.25046,-1.00866,3.38658,-3.25046,-0.991356,-50,0,0,0,0,0,0.5,0.44,-2,0,1,13,0,0,0,338.4,0,299.549,0,0,315.877
2018-12-01 01:00:00,2018-12-01 06:00:00,2018-12-01 01:00:00,12200,9.10255,98770,230.714,5.0470000000000255,0,0,0,0,278.238,279.273,0.0054,277.883,96.7,-2.85157,-0.0361614,3.29365,-3.26595,-0.556307,-50,0,0,0,0,0,0.5,0.37,-2,0,2,13,0,0,0,337,0,298.929,0,0,324.13
2018-12-01 02:00:00,2018-12-01 07:00:00,2018-12-01 02:00:00,12200,10.8053,98620,230.714,4.9290000000000305,0,0,0,0,278.178,279.311,0.00536,277.747,96.4,-3.69791,-0.635643,3.70924,-3.71083,-0.655268,-50,0,0,0,0,0,0.5,0.49,-4,0,1,13,0,0,0,336.9,0,298.341,0,0,342.013
2018-12-01 03:00:00,2018-12-01 08:00:00,2018-12-01 03:00:00,12200,8.20592,98530,230.714,5.0330000000000155,0,0,0,0,278.366,279.534,0.00543,277.878,96.4,-3.14116,-0.816401,3.53436,-3.48381,-0.313055,-50,0,0,0,0,0,0.5,0.42,-6,0,-2,13,0,0,0,337.8,0,298.727,0,0,379.875
2018-12-01 04:00:00,2018-12-01 09:00:00,2018-12-01 04:00:00,900,9.53317,98430,230.714,5.232000000000028,0,0,0,0,278.59,279.865,0.00559,278.303,97.5,-2.64924,0.0385609,3.9001,-3.82398,-0.719425,-50,0,0,0,0,0,0.5,0.34,-6,0,-6,13,0,0,0,339.5,0,299.662,0,0,334.799
2018-12-01 05:00:00,2018-12-01 10:00:00,2018-12-01 05:00:00,12200,12.6411,98240,230.714,5.6650000000000205,0,0,0,0,279.091,280.563,0.00577,278.701,96.8,-5.05935,0.0100536,5.09139,-5.0931,0.000518799,0,0.0001,0,0,0,1,0.5,0.66,-14,0,-13,13,0,0,0,342.2,0,301.47,0,0,335.815
2018-12-01 06:00:00,2018-12-01 11:00:00,2018-12-01 06:00:00,3200,12.8364,98150,230.714,6.201000000000022,0,0,0,0,279.745,281.306,0.00597,279.247,95.4,-5.66075,1.05033,5.77336,-5.69928,1.05888,0,0.0021,0,0,0,1,0.5,0.75,-20,0,-20,13,0,0,0,345.5,0,303.847,0,0,358.389
2018-12-01 07:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,5600,14.941,98080,230.714,6.592000000000041,0.1,0,0,0,280.195,281.785,0.00612,279.591,94.7,-5.95967,1.85928,6.56521,-6.02217,2.52072,0,0.0009,0,0,0,1,0.5,0.82,-22,0,-20,13,0,0,0,347.4,0,305.637,0,0,360.535
2018-12-01 08:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,3000,15.2218,98030,230.714,6.915999999999997,0.2,0,0,0,280.432,282.048,0.00621,279.737,94.6,-6.88962,2.01491,7.1879,-6.88112,1.98739,0,0.0025,0,0,0,1,0.5,0.94,-23,10,-20,13,0,0,0,351.9,0,306.86,0,0,456.517
2018-12-01 09:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,4700,16.7908,97900,230.714,7.088000000000022,0.4,0,0,0,280.729,282.474,0.00632,280.023,94,-7.47034,2.33891,7.87329,-7.49709,2.33891,0,0.0007,0,0,0,1,0.5,1.01,-29,10,-32,13,0,0,9.8,352.7,1.25,307.751,0,9.8,459.898
