raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_11 hour fcst,GUST_surface_11 hour fcst,PRES_surface_11 hour fcst,HGT_surface_11 hour fcst,TMP_surface_11 hour fcst,CNWAT_surface_11 hour fcst,WEASD_surface_11 hour fcst,SNOWC_surface_11 hour fcst,SNOD_surface_11 hour fcst,TMP_2 m above ground_11 hour fcst,POT_2 m above ground_11 hour fcst,SPFH_2 m above ground_11 hour fcst,DPT_2 m above ground_11 hour fcst,RH_2 m above ground_11 hour fcst,UGRD_10 m above ground_11 hour fcst,VGRD_10 m above ground_11 hour fcst,WIND_10 m above ground_10-11 hour max fcst,MAXUW_10 m above ground_10-11 hour max fcst,MAXVW_10 m above ground_10-11 hour max fcst,CPOFP_surface_11 hour fcst,PRATE_surface_11 hour fcst,CSNOW_surface_11 hour fcst,CICEP_surface_11 hour fcst,CFRZR_surface_11 hour fcst,CRAIN_surface_11 hour fcst,SFCR_surface_11 hour fcst,FRICV_surface_11 hour fcst,SHTFL_surface_11 hour fcst,LHTFL_surface_11 hour fcst,GFLUX_surface_11 hour fcst,VGTYP_surface_11 hour fcst,CAPE_surface_11 hour fcst,CIN_surface_11 hour fcst,DSWRF_surface_11 hour fcst,DLWRF_surface_11 hour fcst,USWRF_surface_11 hour fcst,ULWRF_surface_11 hour fcst,VBDSF_surface_11 hour fcst,VDDSF_surface_11 hour fcst,HPBL_surface_11 hour fcst
2018-12-01,2018-12-01 11:00:00,2018-12-01 06:00:00,600,10.4609,97780,275.308,4.632000000000005,0,0,0,0,278.004,279.803,0.00544,277.852,98.3,-5.3127,-0.461378,5.64158,-5.5627,-0.762823,0,0.0011,0,0,0,1,0.1942,0.54,-10,-0.658417,-14,14,0,0,0,337.1,0,310.635,0,0,352.396
2018-12-01 01:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,12200,11.6448,97600,275.308,5.5120000000000005,0,0,0,0,279.144,281.104,0.00581,278.736,96.1,-5.3216,1.5409,6.63583,-6.61637,0.0257015,0,0.0001,0,0,0,1,0.1937,0.55,-22,-10,-27,14,0,0,0,342.7,0,314.599,0,0,360.406
2018-12-01 02:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,1200,13.437,97360,275.308,6.103000000000009,0.1,0,0,0,279.603,281.774,0.00608,279.384,97.4,-6.52644,1.4138,7.19198,-7.11811,1.10324,0,0.0003,0,0,0,1,0.1937,0.68,-20,-10,-31,14,0,0,0,344.8,0,317.173,0,0,399.826
2018-12-01 03:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,1600,12.2825,97340,275.308,6.266999999999996,0.1,0,0,0,279.788,281.98,0.00617,279.547,97.5,-5.65161,0.481983,6.70842,-6.51097,1.53867,0,0.0009,0,0,0,1,0.1937,0.57,-17,-10,-36,14,0,0,9.3,346.1,1.125,318.114,0,9.3,441.806
2018-12-01 04:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,2400,13.5548,97220,275.308,7.652000000000044,0.3,0,0,0,281.172,283.474,0.00677,280.909,97.2,-6.24053,1.8685,7.53151,-7.46469,0.927731,0,0.001,0,0,0,1,0.1937,0.65,-20,-13,-50,14,0,0,24.5,352.4,2.875,324.449,0,24.5,441.496
2018-12-01 05:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,2200,10.2491,97210,275.308,8.382000000000005,0.3,0,0,0,281.978,284.282,0.00717,281.743,97.5,-4.04379,1.1017,7.74162,-7.62167,1.3517,0,0.0021,0,0,0,1,0.1937,0.41,-16,-20,-47,14,0,0,12.4,356.5,1.5,327.854,0,12.4,448.891
2018-12-01 06:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,11700,8.96917,97110,275.308,9.342000000000041,0.4,0,0,0,282.502,284.899,0.00745,282.263,98.1,-5.28409,2.56379,5.98982,-5.78374,1.48928,0,0.0003,0,0,0,1,0.1937,0.59,-1,0,-85,14,0,0,116.7,357.5,13.75,332.253,0,116.7,442.263
2018-12-01 07:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12300,11.8005,96950,275.308,9.644000000000005,0.3,0,0,0,283.347,285.928,0.00767,282.704,94.4,-5.00945,3.39952,6.28917,-5.37208,3.24697,-50,0,0,0,0,1,0.1937,0.6,-29,0,-54,14,0,0,26.3,362.2,3.125,333.617,0,26.3,488.531
2018-12-01 08:00:00,2018-12-01 19:00:00,2018-12-01 14:00:00,12200,15.7252,96780,275.308,9.922000000000025,0.4,0,0,0,283.301,285.991,0.00775,282.792,95.9,-7.01764,1.85147,7.53477,-6.79287,3.23376,0,0.0001,0,0,0,1,0.1937,0.74,-16,0,-40,14,0,0,33.9,362.3,4,334.947,0,33.9,483.427
2018-12-01 09:00:00,2018-12-01 20:00:00,2018-12-01 15:00:00,12200,16.6195,96860,275.308,10.65300000000002,0.3,0,0,0,284.286,286.891,0.00825,283.741,95.5,-3.63909,6.43787,8.10725,-5.01409,6.37494,-50,0,0,0,0,0,0.1937,0.75,-27,-10,-54,14,0,0,23.8,367.6,2.75,338.544,0,23.8,485.246
