raw_timestamp,timestamp_fcst,timestamp_est,VIS_surface_9 hour fcst,GUST_surface_9 hour fcst,PRES_surface_9 hour fcst,HGT_surface_9 hour fcst,TMP_surface_9 hour fcst,CNWAT_surface_9 hour fcst,WEASD_surface_9 hour fcst,SNOWC_surface_9 hour fcst,SNOD_surface_9 hour fcst,TMP_2 m above ground_9 hour fcst,POT_2 m above ground_9 hour fcst,SPFH_2 m above ground_9 hour fcst,DPT_2 m above ground_9 hour fcst,RH_2 m above ground_9 hour fcst,UGRD_10 m above ground_9 hour fcst,VGRD_10 m above ground_9 hour fcst,WIND_10 m above ground_8-9 hour max fcst,MAXUW_10 m above ground_8-9 hour max fcst,MAXVW_10 m above ground_8-9 hour max fcst,CPOFP_surface_9 hour fcst,PRATE_surface_9 hour fcst,CSNOW_surface_9 hour fcst,CICEP_surface_9 hour fcst,CFRZR_surface_9 hour fcst,CRAIN_surface_9 hour fcst,SFCR_surface_9 hour fcst,FRICV_surface_9 hour fcst,SHTFL_surface_9 hour fcst,LHTFL_surface_9 hour fcst,GFLUX_surface_9 hour fcst,VGTYP_surface_9 hour fcst,CAPE_surface_9 hour fcst,CIN_surface_9 hour fcst,DSWRF_surface_9 hour fcst,DLWRF_surface_9 hour fcst,USWRF_surface_9 hour fcst,ULWRF_surface_9 hour fcst,VBDSF_surface_9 hour fcst,VDDSF_surface_9 hour fcst,HPBL_surface_9 hour fcst
2018-12-01,2018-12-01 09:00:00,2018-12-01 04:00:00,500,10.0876,97980,275.308,3.891999999999996,0,0,0,0,277.115,278.717,0.00508,276.924,98.1,-5.25003,0.096056,5.59223,-5.56253,-0.117033,-50,0,0,0,0,0,0.1942,0.53,-4,0,-1,14,0,0,0,332.5,0,307.124,0,0,314.303
2018-12-01 01:00:00,2018-12-01 10:00:00,2018-12-01 05:00:00,200,9.96467,97850,275.308,4.131000000000029,0,0,0,0,277.351,279.131,0.00528,277.408,99.7,-4.91899,-0.37146,5.80625,-5.79399,-0.860964,-50,0,0,0,0,0,0.1937,0.5,-4,-10,-9,14,0,0,0,334.6,0,308.532,0,0,309.268
2018-12-01 02:00:00,2018-12-01 11:00:00,2018-12-01 06:00:00,400,11.9061,97630,275.308,4.80800000000005,0,0,0,0,278.168,280.09,0.00553,278.046,98.6,-6.17993,-0.519381,6.24815,-6.14383,-0.903297,0,0.0009,0,0,0,1,0.1937,0.62,-12,-10,-20,14,0,0,0,338.2,0,311.286,0,0,337.171
2018-12-01 03:00:00,2018-12-01 12:00:00,2018-12-01 07:00:00,1400,9.24311,97620,275.308,5.076999999999998,0.1,0,0,0,278.563,280.494,0.00565,278.333,97.8,-4.48013,0.243008,6.2905,-6.1167,-1.4197,0,0.0005,0,0,0,1,0.1937,0.45,-13,-10,-20,14,0,0,0,340.1,0,312.592,0,0,446.971
2018-12-01 04:00:00,2018-12-01 13:00:00,2018-12-01 08:00:00,700,11.2372,97500,275.308,5.962000000000046,0.1,0,0,0,279.441,281.509,0.00604,279.28,97.8,-5.14013,0.978376,6.03271,-6.02814,0.415876,0,0.0011,0,0,0,1,0.1937,0.52,-17,-10,-31,14,0,0,0,344.5,0,316.497,0,0,449.336
2018-12-01 05:00:00,2018-12-01 14:00:00,2018-12-01 09:00:00,6300,13.7034,97350,275.308,6.413000000000011,0.2,0,0,0,279.982,282.185,0.00617,279.592,96.3,-6.45374,2.16096,6.92915,-6.63369,1.87016,0,0.0006,0,0,0,1,0.1937,0.68,-24,-10,-37,14,0,0,9,346,1,318.538,0,9,461.041
2018-12-01 06:00:00,2018-12-01 15:00:00,2018-12-01 10:00:00,3300,13.3165,97370,275.308,7.8250000000000455,0.2,0,0,0,281.178,283.361,0.00674,280.855,97.1,-5.98993,2.59173,8.10806,-7.58025,2.80091,0,0.0017,0,0,0,1,0.1937,0.65,-12,0,-58,14,0,0,53.3,352.2,6.25,325.027,0,53.3,428.942
2018-12-01 07:00:00,2018-12-01 16:00:00,2018-12-01 11:00:00,12200,14.4671,97150,275.308,9.109000000000037,0.3,0,0,0,282.061,284.449,0.00711,281.59,96.8,-6.97167,2.97129,9.28407,-8.82466,2.92974,0,0.0001,0,0,0,1,0.1937,0.76,9,30,-82,14,0,0,150.1,353.4,17.625,331.076,0,150.1,457.325
2018-12-01 08:00:00,2018-12-01 17:00:00,2018-12-01 12:00:00,9400,14.417,97010,275.308,10.094000000000051,0.4,0,0,0,283.012,285.533,0.00767,282.691,97.7,-8.43063,1.50907,8.54105,-8.43945,1.48271,0,0.0004,0,0,0,1,0.1937,0.86,10,20,-97,14,0,0,165.8,358.1,19.5,335.65,0,165.8,458.282
2018-12-01 09:00:00,2018-12-01 18:00:00,2018-12-01 13:00:00,12300,12.107,97010,275.308,9.854000000000042,0.3,0,0,0,283.589,286.041,0.00778,282.945,94.4,-4.49704,3.31655,7.56065,-7.07938,2.69155,-50,0,0,0,0,1,0.1937,0.56,-27,-10,-69,14,0,0,49.1,362.2,5.75,334.643,0,49.1,498.4
